Price,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
Ticker,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
Date,,,,,,,,,,,,,,,,,,,,,,
2010-01-04,11.913844949442588,,17.118052830739256,8.88433913644955,20.811181707457344,9.337980895289807,17.20477206462654,,9.005803287510508,23.97678235661871,12.292231253517881,12.069952011108398,,17.38109016418457,8.988356590270996,20.981582641601562,9.39044189453125,17.34787368774414,,8.948221206665039,24.08344841003418,12.333342552185059
2010-01-05,12.091237144656004,,17.4047339772312,8.97612358665692,20.951955317576154,9.402552133334511,17.36088062665876,,8.922306750921065,24.0453577218899,12.337451635659269,12.108976364135742,,17.522953033447266,9.153565406799316,21.05567741394043,9.378339767456055,17.3543758392334,,8.841691970825195,23.847265243530273,12.378562927246094
2010-01-06,12.112523456337753,,17.531820168900595,9.147437681965618,21.003807412167472,9.378339704209047,17.334862933585665,,8.835938810117339,23.847261176135117,12.37034828607808,12.314753532409668,,17.732791900634766,9.17191219329834,21.100120544433594,9.273418426513672,17.341367721557617,,8.89352035522461,24.091068267822266,12.395014762878418
2010-01-07,12.254444381407215,,17.655951551162207,9.190273371233731,21.06307656933028,9.281487710308316,17.393404784671773,,8.882000530561859,23.99964203399709,12.473121009026528,12.218964576721191,,17.706193923950195,9.367715835571289,21.329792022705078,9.23709774017334,17.341367721557617,,8.853209495544434,24.174877166748047,12.497787475585938
2010-01-08,12.190579790567625,,17.64412942845974,9.318763588227021,21.33720270999753,9.224991506772362,17.3023417429366,,8.84169290882938,24.220591749332556,12.452561867509795,12.389261245727539,,17.821456909179688,9.312644958496094,21.670597076416016,9.297629356384277,17.282827377319336,,8.844572067260742,24.21297264099121,12.493672370910645
2010-01-11,12.545372635021858,,17.936721448162594,9.404427193672467,21.818768676024554,9.337985103265265,17.27631873314677,,8.867605922693278,24.34249144617634,12.518343115078508,12.321854591369629,,17.797815322875977,9.318765640258789,21.907672882080078,9.261312484741211,17.32835578918457,,8.936704635620117,24.350109100341797,12.469009399414062
2010-01-12,12.144456676535073,,17.52591236453403,9.245340576054895,21.722455200764976,9.208847991236976,17.263312144210467,,8.910792414485577,24.243447688815174,12.395009745587132,12.087690353393555,,17.54068946838379,9.18415355682373,21.7298641204834,9.160423278808594,17.425928115844727,,8.899275779724121,24.174877166748047,12.308676719665527
2010-01-13,12.119623177291414,,17.531816735432635,9.184155272560195,21.69282633664068,9.2007762959106,17.432436760235515,,8.922310141317139,24.235827731212503,12.358008890236997,12.229608535766602,,17.605703353881836,9.288172721862793,21.818775177001953,9.249201774597168,17.54952049255371,,8.997166633605957,24.494873046875,12.448453903198242
2010-01-14,12.222514402988613,,17.602752079622462,9.257578895574012,21.78913949074881,9.241135015661035,17.523497636362062,,8.985651039551392,24.540583289250325,12.411453813192786,12.080597877502441,,17.65595054626465,9.331003189086914,21.818775177001953,9.273418426513672,17.497478485107422,,8.956860542297363,24.715818405151367,12.448453903198242
2010-01-15,12.066407930424317,,17.635265555866365,9.275936094602287,21.74468076137048,9.289555129414959,17.52350275668649,,8.893517462343393,24.624402160021084,12.423790462477683,11.991902351379395,,17.51409149169922,9.141324043273926,21.537235260009766,9.144279479980469,17.41292381286621,,8.899275779724121,24.548213958740234,12.32512378692627
2010-01-19,12.009639267454292,,17.46680789959536,9.104612350574715,21.611326682099346,9.164456873993883,17.45845452219109,,8.902155600371794,24.63201182606898,12.3867889298054,12.183486938476562,,17.673690795898438,9.25757884979248,21.77431869506836,9.301661491394043,17.516996383666992,,9.002923965454102,25.142478942871094,12.489566802978516
2010-01-20,12.027376977348842,,17.48453345992705,9.19639481664463,21.53723682260058,9.229023769872352,17.484473122207913,,8.97125113051505,25.226293338977445,12.390896694271197,11.967061996459961,,17.39882469177246,9.23310661315918,21.4409236907959,9.152350425720215,17.386903762817383,,8.90791130065918,24.929155349731445,12.32100772857666
2010-01-21,11.981257808797345,,17.413603597100103,9.226985651025908,21.42610271654353,9.18060677611935,17.373896701830844,,8.91943013834783,24.92152659662033,12.325120499469504,11.44907283782959,,17.044170379638672,8.970000267028809,20.944534301757812,9.055508613586426,17.13973045349121,,8.77835464477539,24.388200759887695,12.164787292480469
2010-01-22,11.41714266356216,,16.96141657177127,8.93940593682363,20.96675926736554,9.03935755388901,17.074683125486267,,8.781234321299852,24.312011458808254,12.115451995942196,11.222007751464844,,16.639270782470703,8.676301956176758,20.625957489013672,8.74073600769043,17.1007022857666,,8.585455894470215,24.121538162231445,11.930452346801758
2010-01-25,11.339084553091313,,16.751578991221542,8.798678361705516,20.870454115766456,8.821450332544256,17.224290981747647,,8.666069563113439,24.365343749338415,12.008559062765684,11.321345329284668,,16.74862289428711,8.72525405883789,20.759323120117188,8.813379287719727,17.13322639465332,,8.643036842346191,24.121538162231445,11.992115020751953
2010-01-26,11.197168883099222,,16.6097149672936,8.670186152745806,20.640773989406394,8.797235770644031,17.048656143850096,,8.637280376457724,24.03012399296271,11.93045433895092,11.161689758300781,,16.64222526550293,8.572286605834961,20.670408248901367,8.789165496826172,17.11370277404785,,8.677587509155273,23.98440933227539,12.008564949035645
2010-01-27,11.108473310943033,,16.59493312826054,8.596759099255944,20.596325191367253,8.793197705176667,17.094194803070796,,8.680465343749836,23.900587206256898,12.012678468903315,11.065898895263672,,16.577199935913086,8.780320167541504,20.72968292236328,8.861799240112305,17.15273666381836,,8.620004653930664,24.15201187133789,12.029123306274414
2010-01-28,11.13685655937654,,16.698380496050863,8.847628424715541,20.75931683393257,8.817410225312472,17.17875013553954,,8.608486327130992,24.228204999660004,12.082566417107925,10.867216110229492,,16.402833938598633,8.737491607666016,20.49260139465332,8.60756778717041,17.10719871520996,,8.553783416748047,23.999637603759766,11.959233283996582
2010-01-29,10.952365113623424,,16.524008986846397,8.798676000894055,20.529637214555386,8.688278723340625,17.185255920438095,,8.55378587955271,24.075831177844776,11.988008872448948,10.693367958068848,,16.107288360595703,8.676301956176758,20.28514862060547,8.458258628845215,17.04215431213379,,8.501962661743164,23.8320255279541,11.885231018066406
2010-02-01,10.806901256721453,,16.299392921460417,8.731371635881079,20.51483849890771,8.498614394450923,17.146230926251107,,8.510599021343626,23.8701183993812,11.909893198677533,11.11911678314209,,16.639270782470703,8.823152542114258,20.588926315307617,8.555110931396484,17.17224884033203,,8.55666446685791,23.96916389465332,12.037338256835938
2010-02-02,11.16878375543822,,16.701332682758828,8.829273385879727,20.707459645475144,8.583358664892033,17.204780434319474,,8.576817934104907,24.0377379560969,12.066119396564721,11.154592514038086,,16.857973098754883,8.90881633758545,20.981582641601562,8.639854431152344,17.41943359375,,8.625761985778809,24.464399337768555,12.205897331237793
2010-02-03,11.112021188489344,,16.81068664077374,8.859860446913128,20.92230208359887,8.607571073945648,17.373896217423987,,8.579695230300006,24.380591186556273,12.173007495573342,11.026871681213379,,16.71315574645996,8.810912132263184,20.855623245239258,8.66003131866455,17.295841217041016,,8.565299987792969,24.13678550720215,12.214118003845215
2010-02-04,10.877855035433855,,16.58016042191442,8.731367602066255,20.714861150635528,8.607569733275113,17.243797928330114,,8.524992958152547,23.938690587900744,12.115452864734928,10.615310668945312,,16.027488708496094,8.431551933288574,20.24070167541504,8.4179048538208,16.944583892822266,,8.340730667114258,23.527267456054688,11.860564231872559
2010-02-05,10.64724623956823,,16.024532126040423,8.480508261810341,20.28515646591925,8.430012403120983,16.912065059530864,,8.358005144332974,23.458695098522423,11.856446801562258,10.813997268676758,,16.03044319152832,8.529458045959473,20.15180015563965,8.502650260925293,16.89905548095703,,8.326334953308105,23.48917007446289,11.827669143676758
2010-02-08,10.835283969314746,,16.033399593643185,8.547808205338061,20.203657318584582,8.514754100505613,16.944588719652593,,8.334975547879468,23.504403636183344,11.852339221642524,10.640149116516113,,15.882671356201172,8.358128547668457,19.929533004760742,8.466328620910645,16.87954330444336,,8.231328010559082,23.374881744384766,11.75367259979248
2010-02-09,10.80335142549526,,16.10137559320931,8.46214823543294,20.15180064116109,8.559147792054103,17.035652106783605,,8.303303250886,23.672028704039935,11.856450360202743,10.899144172668457,,16.216638565063477,8.443792343139648,20.31479263305664,8.538970947265625,17.08118438720703,,8.3148193359375,23.5577449798584,11.934561729431152
2010-02-10,10.913334867399042,,16.22254728515688,8.4560302317344,20.32960211994643,8.559147320072721,17.094198069484115,,8.33209722818593,23.580602333333164,11.946897573869371,10.824637413024902,,16.14866065979004,8.51109790802002,20.28514862060547,8.514758110046387,17.061674118041992,,8.27739429473877,23.41298484802246,11.885231018066406
2010-02-11,10.817543613397488,,16.116150499828578,8.511101427954761,20.262940771012563,8.514754591745683,17.05516979612664,,8.286027836835201,23.260604720513516,11.852337625878477,11.009130477905273,,16.423519134521484,8.529458045959473,20.588926315307617,8.603533744812012,17.198272705078125,,8.326334953308105,23.572980880737305,12.025004386901855
2010-02-12,10.813998412097868,,16.22550709580857,8.431553674375174,20.314797123482812,8.54300133307119,17.081188957994883,,8.277390935373452,23.397741431779917,11.88522649540043,10.987845420837402,,16.429433822631836,8.535571098327637,20.425928115844727,8.619674682617188,17.198272705078125,,8.294665336608887,23.51964569091797,12.025004386901855
2010-02-16,11.126210981033518,,16.639266513963534,8.596759186403329,20.640785180860508,8.672138341907246,17.237294993934473,,8.306181627730696,23.755827756005893,12.152457230426666,11.264578819274902,,16.81659507751465,8.713014602661133,20.907499313354492,8.748811721801758,17.373891830444336,,8.438619613647461,23.725351333618164,12.21823501586914
